500325
532540
500180
500875
500010
500696
532500
500209
500312
500112
500247
500510
532174
533278
530965
532454
532555
532281
532215
507685
500188
524715
532538
532187
500820
500295
500034
532898
500570
500547
500520
540777
500114
540376
532978
532977
500790
505200
532424
532155
532921
500182
532648
500228
500300
540719
517334
500470
540755
532755
534816
500825
540769
500096
500387
540133
541153
500530
505537
535789
500104
539448
500440
500331
500425
532432
500302
500087
500477
531642
532321
500550
541154
526371
512070
540716
532868
532523
500049
532522
500124
532733
500257
532822
532134
511218
524804
500493
540691
532466
533519
500290
500459
517354
531344
500103
532343
500490
500113
532488
500830
532720
533098
500410
540064
500002
500165
500253
533309
500676
532827
532478
509480
532955
533106
531162
539523
511431
532461
540005
532810
511243
532636
523395
532922
531500
540173
500400
507815
500420
511288
539254
502355
500575
500870
532286
540065
532514
500480
500238
500109
500116
500086
500164
540153
500483
500660
540611
500469
500260
533273
500770
512599
534309
500800
526299
533398
539437
511072
532483
500877
533150
533155
506395
533228
500850
509930
540767
533023
539978
517174
532296
539876
508869
532892
532885
506285
532814
532777
509488
532498
524816
540680
540047
500008
500092
500411
532683
530019
540530
533206
532234
513683
500040
509631
540115
532819
534809
500339
532374
517385
532331
532149
523642
540743
504973
500271
500084
533148
500674
539268
535755
500403
500488
500251
532800
532210
539336
540180
503806
500390
532129
532779
540596
533274
523405
532960
532830
500111
532702
531531
500413
533400
522275
533573
532754
500144
530813
532939
512573
532714
500495
500680
532178
500101
520056
532725
539957
532872
532953
500043
532539
524208
531213
533096
500840
503100
500233
526612
500472
500003
500710
532832
505790
500173
540975
524494
500042
540673
501425
532756
500940
515030
532477
532300
539807
530517
532947
500027
532659
536507
532175
532839
500252
500285
502165
522287
540203
539524
532548
500067
517506
541143
532644
532926
500294
523367
502986
533248
533229
532617
540678
523398
532710
500085
532848
513375
511196
539436
532843
523610
532798
532309
512179
500408
500184
532938
500878
532531
532712
532805
513599
514162
532276
532401
500031
532667
539551
532689
500670
533151
506076
513377
533179
500330
500335
500338
523261
500380
532705
540222
540935
532541
500219
533286
540701
530001
500620
500093
505533
532772
500020
532388
500125
539844
500110
540575
532254
532784
533033
540750
532889
522113
524084
533758
533293
505726
532638
532927
539346
524200
532532
533271
500355
531335
500690
538567
509966
539150
532443
531599
507880
532497
530005
503310
500048
524742
539542
532400
500163
539207
540762
533281
539874
532218
501301
504067
524230
522074
532880
532505
533144
520111
502865
532942
540425
532181
532509
533088
505355
532189
532480
500378
532504
539658
500135
523457
532767
506590
526797
539450
530549
540699
539597
538962
519600
523756
530007
532809
524000
532418
532749
532856
532508
532835
532144
534804
500033
532700
532179
539118
505800
538666
540768
514043
534976
540653
535322
534091
506401
540902
532209
532511
532929
533655
508989
540595
532891
532221
500106
532652
540749
539871
500292
500183
532899
519552
500315
526947
500730
532775
520051
500405
535648
506655
540724
521064
517569
500265
523598
533552
526521
532515
540709
532627
535754
503811
533162
531548
500052
538598
532259
501455
507717
538979
500249
532783
532468
533269
531508
